价格变动贡献度,资金变动,持仓量变化,MA_60,MA_40,MA_30,MA_20,MA_10,MA_5,分类
-11.85692337495392,16.538691125141554,19.274222166459992,-25.662461179453977,-25.321511361484326,-25.647970350192235,-25.20139946354627,-24.560991668313285,-24.559158759881505,0.0
-32.645510513720104,-0.3157691873209956,-1.2496820958274455,-25.725251285625355,-25.364078874828802,-25.66837861202076,-25.18244150859173,-24.65769414858533,-24.916134326685395,0.0
-35.470850148705345,25.36077730722725,30.61229878877812,-25.80101211374289,-25.43593727781697,-25.72271627998537,-25.235563167202873,-24.89133545801355,-25.411294576538715,0.0
-6.309193843803308,-10.032454293381504,-13.739429871375215,-25.875937487373196,-25.50597178072727,-25.776707423769697,-25.32827915814005,-25.130322067863034,-25.977288496839112,1.0
-0.951276408054838,-2.29426140796766,-3.888629478808312,-25.96100047516307,-25.582493629392644,-25.82074800926995,-25.41238501355549,-25.35115916033611,-26.44994060495767,0.0
17.433926425887552,-12.346719590697461,-16.421689680689298,-26.04653279752659,-25.636229852826844,-25.84649656474185,-25.480740226077142,-25.55337386137044,-26.772559450315285,1.0
-2.7258800530816667,2.0927934912766446,1.7761332772369585,-26.137742660206353,-25.709334552643877,-25.870186382603563,-25.536020532479252,-25.80321482950067,-26.91938784787305,0.0
3.4284879188039814,-0.14714762979116358,-1.0884757759310943,-26.21953965266157,-25.778554075737723,-25.898128678206405,-25.58940263113853,-26.005672329083215,-26.836132990862797,1.0
-9.821399169953978,23.81270625848553,28.809385011533337,-26.313120868025287,-25.866072098387452,-25.934252866590906,-25.66835735439641,-26.284773017105714,-26.834071764800896,0.0
11.879879353065293,-27.373384792018427,-33.75494223376697,-26.41099889470795,-25.939682024294953,-25.95981406997519,-25.69604604950784,-26.486375784843375,-26.767955795875203,1.0
-17.405994403336834,6.737990100466262,7.785227448425835,-26.51713124747928,-26.01138243718584,-25.9935057331332,-25.759844409125023,-26.703210679819282,-26.880866300177964,0.0
-43.63191215832225,5.306739153054139,6.0858617291279975,-26.640969427962094,-26.089261934817873,-26.063446839202328,-25.930687027354452,-26.94740027441507,-27.223949423583804,0.0
12.18293827688418,-28.726904621547042,-36.088140062092116,-26.755283414414077,-26.1549321013792,-26.13142008994072,-26.094412083992854,-27.043876781805643,-27.499784243559297,1.0
1.2996415069327156,-5.559448549913732,-8.374925225731118,-26.87045426859278,-26.223004299709377,-26.2292263382238,-26.26602926962602,-27.1507217761332,-27.715252667781268,0.0
13.025024327345273,-8.123056088755085,-11.60187582649269,-26.966781874038734,-26.27476229024355,-26.309658327740827,-26.411392460617062,-27.22316387173029,-27.925007126260475,1.0
-1.958630221411795,-29.20840899340077,-36.43750334347343,-27.06195170269055,-26.32633695237308,-26.39755705549823,-26.574277147688303,-27.348560290281018,-28.063557557187533,0.0
26.55197408066576,-40.12597740615578,-45.51397328445506,-27.146477574488785,-26.355689385109397,-26.449477760218386,-26.72012883343873,-27.3933934184645,-27.81376213888722,1.0
-7.101116130473344,-13.9104530109651,-18.856259123392828,-27.222564416483227,-26.40082854136612,-26.516732598338198,-26.867286762766103,-27.48720504871573,-27.72714984263299,0.0
3.645410528723623,-47.803918942119964,-49.60641733801557,-27.293571459688682,-26.439488777943424,-26.58430204526115,-27.027645680672304,-27.53181164876081,-27.601332983451424,1.0
-26.74227768246152,49.99918876098374,49.999999656690775,-27.387540111623824,-26.507035794889887,-26.666375552149766,-27.221644905260035,-27.71962551886283,-27.76848942151753,0.0
44.511044976919784,7.679289797351742,8.957504070674382,-27.446647252613467,-26.526910269807225,-26.701516952146626,-27.318270534456342,-27.698334414843487,-27.58655230226893,1.0
0.9808764994823777,1.864916749738441,1.4807082213921203,-27.491741648895456,-26.54167433437861,-26.765121342000853,-27.365527654409576,-27.55092324325294,-27.540985428176388,0.0
-1.0873754748078568,1.4437671538629502,0.9380004462161936,-27.537927917264266,-26.565231669376878,-26.837632870678434,-27.359597940717823,-27.44317873330539,-27.411267829828947,1.0
0.8419732141386902,-2.058711924325316,-3.5728427075984537,-27.583785573562693,-26.60993806505575,-26.91373490305356,-27.356207837492967,-27.32992307739059,-27.3098170670499,0.0
-11.760792643131154,-7.6943596738296725,-10.874169864495506,-27.639143926178807,-26.65789851211971,-26.99392475483819,-27.367538936895553,-27.28031344469968,-27.041700865288753,0.0
-4.126711184812201,-5.6974403209341995,-8.269756185523121,-27.683829422515768,-26.70478509806137,-27.077034637598487,-27.39215858870575,-27.204278129156695,-27.07185189280129,1.0
-1.7832030835061443,-4.522014466770344,-6.770316251922509,-27.73897244161219,-26.741362876360412,-27.170972319366086,-27.40944921007073,-27.194091293041293,-27.09718400426495,0.0
13.622867974604778,10.512005942169836,12.545352109936955,-27.78885746466789,-26.773093992403478,-27.2442722444802,-27.41913338458964,-27.119420490281787,-27.077291001735638,1.0
11.839201471674967,4.702751606714762,5.1064782100020745,-27.840168898508026,-26.801652389096823,-27.321997029766717,-27.39756375086516,-27.03116297656066,-27.001643406649567,1.0
-6.279078424302135,17.180847157732114,20.842194881244797,-27.8919574534234,-26.818939070056103,-27.393188769561352,-27.404189972365394,-26.855107262840857,-26.91661544582569,0.0
16.218114833770088,6.546764889770352,7.4210518237374234,-27.926345423390003,-26.830605416568627,-27.438404650287012,-27.364415156651944,-26.79636620723062,-26.76832336229887,1.0
35.29999465982,25.501754938237273,29.741826828656983,-27.924422269439802,-26.836458862509986,-27.414702340918694,-27.207894492665343,-26.62953855540077,-26.406971778849645,1.0
-5.018662249523452,-23.09890694323629,-28.36552790037277,-27.925082437561322,-26.85473700047112,-27.362709361320626,-27.082163954337783,-26.48473913821369,-26.13500037096994,0.0
25.904498067512307,-17.16650861130018,-21.18345721046312,-27.91186832087489,-26.854290929931587,-27.284160651245923,-26.911313182995144,-26.254402132530927,-25.74631487103721,1.0
-6.750390693701255,-32.24620824528658,-37.468786186167705,-27.89730941414977,-26.854913970157536,-27.212695845139045,-26.768030984275327,-26.01515600056535,-25.34862829331136,0.0
-1.2975556735128464,-9.583288208653721,-12.381789984666348,-27.88095128698369,-26.86204497826425,-27.15568535831835,-26.619587406818518,-25.792157056005124,-25.047953279149503,0.0
-22.294139035591982,-23.22659314753232,-28.49964069848577,-27.87125704273098,-26.892554494695414,-27.113572287668305,-26.53384864493279,-25.62897606730452,-25.085149008856373,0.0
0.14310135134756052,-41.44497540542261,-45.74107530141552,-27.866644207661228,-26.91561786706616,-27.077085961760645,-26.43174724420516,-25.49826569657681,-25.096573276320623,0.0
-2.7826487081180176,-49.21503038049632,-49.87700489050024,-27.86143752344332,-26.951068358111872,-27.031347186906245,-26.34051087704875,-25.403400572572245,-25.297196261421824,0.0
-2.5204484350402367,49.99999809074286,49.99999999959034,-27.85707010416513,-26.97630682355417,-26.997634053273217,-26.194586519819627,-25.287210452975764,-25.46211615608088,0.0
-27.448702305613715,23.574718774575416,28.23489772143405,-27.86283674397382,-27.014297809477988,-26.975523332504988,-26.17215832043629,-25.301582839942164,-25.7902002926973,0.0
-3.102060259301496,-13.63667199952883,-17.87319277804901,-27.86164854377124,-27.021992335774822,-26.904016836984223,-26.139519610720967,-25.40499177305972,-25.96002827268289,1.0
-1.7516076601004045,-1.0697315897220605,-2.237869132974218,-27.868018001821817,-27.00488978550221,-26.849031971212586,-26.111539552991022,-25.495107321322244,-26.128695710747326,0.0
0.013257982848621452,1.3391650614363186,0.819760356606821,-27.889371961458426,-26.99003877851375,-26.793470135258502,-26.08545549266481,-25.674905611670994,-26.289230926232467,0.0
-8.12396150663389,0.09826637343280707,-0.7713872756609703,-27.9107906086958,-26.979542449121066,-26.75518708300058,-26.05307734522253,-25.850035331398782,-26.475744748839645,0.0
-18.874110738852085,23.807363060996906,28.864002839160943,-27.942979983635613,-26.99272311845284,-26.730365713381577,-26.054280534425807,-26.075300927797464,-26.600900568509378,0.0
11.784214853355124,-16.394501765471645,-21.4450298907022,-27.96265260834857,-26.99402478483473,-26.71695467868944,-26.03929828160297,-26.20770057306275,-26.697174412144122,1.0
-7.675507486432643,-11.925492810015,-16.11650273846191,-27.987520039693337,-27.003907872394265,-26.69834816813038,-26.04911590775588,-26.35698763348712,-26.82833386131052,0.0
0.9779092900053072,11.076679974507696,13.268401915885642,-28.0123121653132,-27.000877416938092,-26.67923926956506,-26.06500738930059,-26.48254723763217,-26.92010503613533,1.0
-6.321207688590604,13.321946312134259,16.165798706546838,-28.028385210444412,-27.01066780776409,-26.628560947789026,-26.07774767687583,-26.622568502649017,-27.014973466352664,0.0
-7.986340805456983,2.433710399431668,2.2163992257221565,-28.051619074430967,-27.012911133640703,-26.63876341362609,-26.122596495648786,-26.697722594679107,-27.040963692564787,0.0
-1.6491726594990794,-10.160018623080887,-13.981735124522176,-28.088151545855,-26.98102074060721,-26.64644168181639,-26.21786091254096,-26.785591268488986,-27.121108319378987,1.0
0.1549095839786716,-8.463564993820547,-11.833277526232722,-28.12961164951059,-26.959827416296466,-26.6548091085307,-26.302876860751862,-26.86614342533443,-27.151864918227762,1.0
26.019788872897443,-24.07395186996385,-30.082248656888076,-28.161046316546177,-26.91973417114068,-26.63995178493264,-26.395618557010536,-26.873714052725305,-27.075534376830028,1.0
-7.876731193465488,-31.557132979777236,-37.97281480799686,-28.19286855283865,-26.89331535392624,-26.621699748002488,-26.487317804289997,-26.883666589318214,-27.000716151864875,0.0
-2.4608443753223743,49.94536235591235,49.99854480199296,-28.23237493707399,-26.869266428330604,-26.615500430695626,-26.588531535948,-26.862825702829124,-26.93285767694866,0.0
-13.85740968722378,45.145667763794826,48.34629153404578,-28.2826197354342,-26.8696120197043,-26.619394279829454,-26.674896508336104,-26.90415094308395,-26.935594797837638,0.0
-3.460867721819022,40.0886782070512,45.07328344564269,-28.32847880331644,-26.862723909595555,-26.635442342179388,-26.76313965235791,-26.932419908039144,-26.961575714754996,0.0
-22.749807995639802,20.605413844549698,25.52845047879705,-28.390430613366288,-26.872856704365788,-26.678568478835267,-26.87385748216309,-27.029168728845875,-27.23213964047091,0.0
-2.5235788895366227,4.363496874039107,4.770398522466343,-28.44454885499639,-26.85412256756966,-26.71292201659341,-26.98182497983953,-27.106037369668087,-27.46067140152455,0.0
13.47155922757699,-3.3835669603520984,-5.388929420779589,-28.48791763236891,-26.869068881613924,-26.752388264740762,-27.033387406198354,-27.13450171705257,-27.58500029171133,1.0
-4.88199375413474,-5.68134237946947,-8.395951865745554,-28.514852298122786,-26.8848612438434,-26.82909249773537,-27.096674390992888,-27.17377631638384,-27.660778363791643,0.0
16.159615179266073,-20.696667143648128,-26.685864608853432,-28.515552293474546,-26.88893147909309,-26.882797989687308,-27.132314647192217,-27.164944065702638,-27.61736796910481,1.0
8.782962238291914,21.616438869528537,26.267403689100718,-28.515785852701697,-26.891011127721768,-26.96219110662221,-27.162156034131318,-27.217180916373763,-27.4528354057152,1.0
-1.9224898148270528,-12.266878389700928,-16.57878438654155,-28.51753613347431,-26.887814046878155,-27.037298371714353,-27.187846609926662,-27.25872277063709,-27.30776345927051,0.0
20.57203056969492,18.37775057633941,22.177690534131727,-28.517594861813976,-26.87530956705941,-27.094506410039763,-27.162147745291637,-27.22800574219594,-27.121182963572377,1.0
-6.704514725321758,-13.7372716657988,-18.296780310128856,-28.52063802557794,-26.870978308455896,-27.14257297757837,-27.168443296895433,-27.19945700481092,-26.987362604485487,0.0
-4.121509586951967,-31.566916218007716,-38.19543769303127,-28.52707534763461,-26.87557445081326,-27.19159660192325,-27.16776424928792,-27.169919009113283,-26.971601348655682,0.0
-9.19397637160732,24.082357113536894,29.22472259120872,-28.53010810648745,-26.891109586149355,-27.24316231152925,-27.18253393641705,-27.102970234500493,-27.00242277032608,0.0
-13.139043781507745,7.660583686501411,9.025607535716503,-28.542418109128732,-26.90598353796876,-27.30077826264165,-27.199117520265933,-27.059397048162193,-27.06047255617782,0.0
18.60806042282834,-21.230080243302353,-27.226534582837296,-28.53996841900567,-26.92268536984613,-27.31802554795371,-27.18758972521075,-27.00775246375349,-27.14357748574101,1.0
-13.794470504405956,-20.072912222166366,-26.159017344572693,-28.521876397256328,-26.975755663592988,-27.35392939518016,-27.197565246847248,-26.98844418157856,-27.238450013178984,0.0
0.1561876797112518,-8.942478255095741,-12.50448260536094,-28.510425667966214,-27.02281904516107,-27.38628255690813,-27.205852218237677,-27.013944744880433,-27.305248404433584,1.0
20.117191005169104,7.996162195856803,9.350030783690798,-28.48959318378748,-27.078775512056797,-27.400906443302368,-27.223922945659545,-26.99790082995769,-27.242388193107352,1.0
-2.7411043040378047,-16.894427825341765,-22.13697737415702,-28.476280061581317,-27.131688377181753,-27.41299110660417,-27.237019384645468,-26.9825588453333,-27.153693255190433,0.0
-1.9156316829430224,-8.117228561271048,-11.318489588115142,-28.46163793936169,-27.18508957998241,-27.409128328305147,-27.241605003246452,-27.022584208301808,-27.15095507301557,0.0
17.532825862092054,-8.310566332523834,-11.400992229062624,-28.449985637645952,-27.21114250607819,-27.399764120210857,-27.207091761786145,-26.98184465689883,-26.97409493219815,1.0
6.497376529546393,-35.7235074874148,-41.580183356354325,-28.42887680152433,-27.23143210091285,-27.37716005402372,-27.159276034001692,-26.915357481196732,-26.77319169824832,1.0
-12.862919819010472,-40.77457582959235,-45.701832911462965,-28.41432124002939,-27.255865706608056,-27.36780106889113,-27.097108028004804,-26.85754198302997,-26.72003526005861,0.0
-6.143356324463191,49.98931135431818,49.99989003973656,-28.38415218015129,-27.28468720136653,-27.35937868463502,-27.046166195398893,-26.79884642813081,-26.691092535291038,0.0
-20.32144921970172,48.02267095399365,49.60594504455777,-28.39092695986889,-27.30592034250728,-27.36243823597975,-27.036526128170408,-26.831253320986466,-26.759062176131373,0.0
4.458893574337587,35.39268344213188,41.0975441275278,-28.396182345763673,-27.330025423641597,-27.36504553943477,-27.020800470166634,-26.81900589590752,-26.911791266276783,1.0
-7.209996581760037,4.125539359186512,4.42863402206595,-28.404757431593122,-27.356673270799238,-27.373424718949607,-27.037748782450425,-26.82750414621697,-27.12938081939255,0.0
4.874783804054018,-19.307976851062147,-25.19277673527959,-28.410830291698193,-27.378676065733643,-27.39995599362955,-27.05132735138546,-26.870857981338162,-27.26902963919485,1.0
-6.099853708003237,6.466760242775493,7.473870908475122,-28.413392046156588,-27.398649767879487,-27.423014831959858,-27.065053590526105,-26.91378460504663,-27.38359213751577,0.0
7.610932027053622,-7.82791432988796,-11.039667388504768,-28.416134780710607,-27.402085342116088,-27.434483493053055,-27.097567291368442,-26.939011281190915,-27.366593255574145,1.0
3.197770561116186,-20.685368199593924,-26.681741608273818,-28.416426733406354,-27.41000877223587,-27.431195453412066,-27.106912824453726,-26.998528802492885,-27.333910544869948,1.0
7.409661202321536,-0.8767681224491284,-2.04998610800979,-28.41765675043121,-27.406909105218578,-27.417692915392745,-27.10147162606208,-27.05403732925975,-27.228255268757444,1.0
1.5282669487676868,7.742649980426762,9.030845138870859,-28.42317404219007,-27.40708154365005,-27.38568264007762,-27.087027812335077,-27.082766965134898,-27.14625657765039,1.0
6.568334475949023,5.396243056079143,6.0114664780336255,-28.422118583308745,-27.39915341394225,-27.34955607320444,-27.054759150482308,-27.07661595843169,-27.01898436989253,1.0
5.065721204135109,-5.551293271758689,-7.980238286254583,-28.428180343742383,-27.385629361689734,-27.32217432000077,-27.039589021182998,-27.013893361357226,-26.909854831735654,1.0
-1.081143089188771,-21.72803783873034,-27.603184303496214,-28.4520452465457,-27.37304991166152,-27.292416394751054,-27.00473673939701,-26.95623233196293,-26.826651949106623,0.0
-2.452855573326495,7.973927613272713,9.302976322788227,-28.473619533734297,-27.362195592807325,-27.281021277791535,-26.97497576832349,-26.888046270817327,-26.79565734231647,0.0
1.930421893819336,-0.3749255722046314,-1.3840052117681338,-28.508675158460907,-27.367304441757426,-27.27029749570091,-26.96695013146332,-26.828589777363742,-26.758423841318734,1.0
-22.09251861421355,15.4246589135375,18.88483476232497,-28.54997046953516,-27.382115931115862,-27.27597475044937,-26.983093987503864,-26.818043404196104,-26.864909785210227,0.0
-3.317907483540708,-7.1591019760242025,-10.19983921566049,-28.59107184522289,-27.39183418392971,-27.299107950861586,-26.997706050884,-26.822131171045232,-26.9823005718026,1.0
2.5124859744807466,-35.92677585316885,-42.24250086622165,-28.620134176342088,-27.39123321743681,-27.307865081583163,-27.031120458853177,-26.829635150400602,-27.080387160459818,1.0
15.644375607812153,-37.502217274855646,-43.30880181211511,-28.64094254563036,-27.377466357889908,-27.29954472907765,-27.05182181700845,-26.81559088254747,-27.08313582016534,1.0
0.15170159157219842,-37.206194039363815,-43.06248499356518,-28.660382608515764,-27.350281361779984,-27.28599218141311,-27.06036200891749,-26.803939136056787,-27.096884649904013,1.0
-0.12264738598704385,-43.07653392421655,-47.276773343747976,-28.678751948088827,-27.322829111850172,-27.26426965129628,-27.057121656389533,-26.80359612177745,-26.990008914449987,0.0
-5.74558889245386,-49.77290988979058,-49.98815342354428,-28.685773749395594,-27.307102565339562,-27.260736502252012,-27.035720906853445,-26.82348084887979,-26.912565193037768,0.0
7.258680544812193,49.99999998463515,49.99999999999997,-28.694503199716628,-27.28793900055409,-27.24186089161304,-27.01362148507851,-26.83685232999516,-26.841160461137328,1.0
0.2899423734706943,19.232472577075725,23.34558894101175,-28.702582692291237,-27.28181677891772,-27.225253433657237,-26.984580796984226,-26.846788365361924,-26.858376475364768,0.0
18.437264609762284,32.929617709224594,38.20875500974876,-28.70164310808045,-27.265280433172087,-27.20875945896747,-26.938333043810296,-26.81342518660639,-26.777502843931327,1.0
2.719618270801704,0.6360471195154958,-0.06719816934253231,-28.696302950317307,-27.24432822401884,-27.186195125163092,-26.883190695949427,-26.71326335961852,-26.683348914469022,1.0
31.05590580404495,22.11963626770887,25.991741171424852,-28.66782959791212,-27.215226369968768,-27.134348407845344,-26.793057320771627,-26.52804631833682,-26.388465912779413,1.0
22.74439650162125,-6.387377027026467,-8.527313692546187,-28.6341546350808,-27.162165282004985,-27.077830626950607,-26.67871284575264,-26.29044647378561,-25.98157411818253,1.0
37.4120254377944,28.128976526875164,31.72492802380655,-28.57780130733151,-27.07905108589725,-26.99019652649233,-26.51965437293416,-25.984098566628376,-25.345012438480783,1.0
-0.12264738598704385,-5.977322559828088,-7.774680837434964,-28.524512662937852,-26.992586891535478,-26.895230730681,-26.36290739710401,-25.679534325141912,-24.81021954445273,0.0
-6.5902208877166535,2.9174964431034525,2.7743895723252194,-28.4697397969592,-26.90296245541712,-26.796378682791328,-26.21779063961877,-25.38655682630708,-24.311661534057652,0.0
22.86239366550889,17.63214064779271,19.81196763593364,-28.39955916881173,-26.80481410025501,-26.65569508000573,-26.038400310276433,-25.003063058269817,-23.83467770369076,1.0
-7.922636063674794,-18.30962369918262,-21.955679803110705,-28.33833361265087,-26.70893335779075,-26.53293982232664,-25.883322569659022,-24.67480715800713,-23.584910183772344,0.0
22.936405083817352,26.02589680712357,28.99630234231965,-28.263826068910078,-26.59417791857131,-26.378180425472657,-25.685499896958472,-24.262599711746702,-23.39909662200222,1.0
-10.64358461588956,-8.651873047703129,-10.744737629595782,-28.20688395457232,-26.50042759897601,-26.239411633360998,-25.507228893732385,-23.93411612255269,-23.27798310269937,0.0
-6.252100726217883,-18.66208415082573,-22.173168282504612,-28.148139313704014,-26.40651427602212,-26.100478878151712,-25.30386333967976,-23.62318106058507,-23.15464411139789,0.0
-20.372204993611078,-15.78101882206171,-19.16996301222736,-28.094612726064078,-26.32468805188341,-25.983477410779336,-25.12591794601829,-23.451865084061346,-23.290038154537115,0.0
2.160039391547365,-19.166012775018878,-22.950140877479647,-28.034127108269892,-26.25261388893115,-25.867720969246047,-24.948003288622,-23.334631015819372,-23.30487472228532,1.0
14.385984404736336,-19.44174964391079,-23.057066579629577,-27.965217710583577,-26.1748766454957,-25.74572792531002,-24.771596769314307,-23.291033719899282,-23.403311849825315,1.0
-2.3787232025657796,-45.68408675684353,-47.873851817729864,-27.885467730778178,-26.088434420566955,-25.621216490565967,-24.590103065975853,-23.23482527405789,-23.41150206948492,1.0
2.131346140949006,49.98320050770143,49.998573843814704,-27.804775826821924,-25.994830414082514,-25.49903390656268,-24.406248979174666,-23.16159055732211,-23.387681361935364,1.0
-11.956945946417855,49.51114828792085,49.881692929985036,-27.73692841874185,-25.899040538783158,-25.393228703727914,-24.23660999553795,-23.209019414057284,-23.347653929368178,0.0
17.266991004201106,48.44137939913777,49.3761933482335,-27.657442067876172,-25.789084172642088,-25.266880499175528,-24.03923473253394,-23.143402635666863,-23.201021572242798,1.0
2.7471193665045486,-8.00468077758942,-9.955279278091568,-27.58696293464955,-25.675626244644786,-25.13947130794862,-23.84190859471673,-23.16238228293154,-23.140570508606647,0.0
-0.3725655324521853,-19.01564031111161,-22.452868160163625,-27.51845610814103,-25.566793199764405,-25.015219858626093,-23.67158337997807,-23.15049450993716,-23.10845474960844,0.0
-3.131190551975408,-6.815563379882293,-8.63233461468704,-27.451211475656763,-25.45971844230672,-24.87656659090849,-23.51396502060593,-23.14604248197042,-23.123383844695816,0.0
-7.016180836493099,-11.134053047090127,-13.688879895824675,-27.39626189801805,-25.36114970904941,-24.744169664622497,-23.409664830899487,-23.108318320757675,-23.08765444545503,0.0
11.231844074269063,-6.201359985809858,-7.8853923069611165,-27.329815848937603,-25.257449993313273,-24.60373758109759,-23.320163318928262,-23.046037052258388,-23.10933765630249,1.0
-12.424962760588713,1.642344579280696,1.2604284870254645,-27.269150486420976,-25.170005129620037,-24.49228214887763,-23.30948325457469,-23.068278985535912,-23.21446468577064,0.0
-9.179006376639926,8.172008994124193,8.999417105781781,-27.209103590162673,-25.088149397254792,-24.387420482406288,-23.307459704147558,-23.120508564475173,-23.351354761643012,0.0
0.7664162150388094,-3.2965512259002883,-4.604898889466226,-27.145362387529026,-25.010063337717813,-24.283665041084994,-23.30084189001413,-23.180492308742426,-23.456773964094594,0.0
-3.5553022950889286,12.041540696470456,13.587708453454956,-27.09047706665525,-24.936263928142594,-24.17862129968657,-23.337908404413113,-23.20744220647348,-23.54640213486619,0.0
12.173185328075752,-10.563685593874325,-13.049932927425461,-27.021927672933455,-24.852371117401546,-24.06235643096129,-23.329616237067647,-23.25639129380785,-23.622900383025808,1.0
1.2662269348042727,-13.192082587773974,-16.091844393023536,-26.954712544466524,-24.767817114373287,-23.946363726489487,-23.36364318506045,-23.305673021530037,-23.61697448213189,0.0
21.87031512157841,21.31360794597481,23.808339394061534,-26.883785866566658,-24.6664080828612,-23.822871470673107,-23.34382028229547,-23.277793670322882,-23.424451791047893,1.0
14.892752131047445,-0.032463091608825316,-0.6477621935025013,-26.803921540089437,-24.539055148816747,-23.687930578699273,-23.29779945237658,-23.18993191453267,-23.142369048481587,1.0
19.10090143020365,26.517056474820052,28.988533512957236,-26.713014907719945,-24.396001467760268,-23.56149314737657,-23.194508812604926,-23.020380561976662,-22.710897132788066,1.0
19.13698606520801,38.750845637857694,41.13871436746898,-26.622247197632504,-24.243244541535578,-23.440199932330348,-23.07185854821473,-22.83647525279365,-22.262553283193093,1.0
-5.418056904642293,-20.14443325090045,-22.93676027211,-26.538222982991954,-24.107126561659328,-23.36464297322903,-22.9807371768049,-22.631073903382486,-21.853315854088958,0.0
-8.800361043059084,-37.13679421275975,-40.35730814401256,-26.455155305929946,-23.978769635287442,-23.29861219169144,-22.910162788734013,-22.43663989957252,-21.65540047036054,0.0
-14.052868156448802,-34.28627477160395,-37.89976175833324,-26.37538569355452,-23.861493966497807,-23.2431564811718,-22.86391478244677,-22.283137390812925,-21.63102221114233,0.0
8.806098227357985,-22.92822022797524,-26.09218356717677,-26.280121048413008,-23.73064612288692,-23.200384989272088,-22.776236710607037,-22.079276896772466,-21.655506908551782,1.0
-5.108633784491701,-46.0366976813135,-47.81194782809342,-26.187381090283203,-23.603926048349408,-23.14399518591948,-22.724788596951818,-21.926055472317167,-21.797929961351663,0.0
-24.29014042881689,-49.246580235105235,-49.76951149506094,-26.103968533860513,-23.49478094752737,-23.13912592092959,-22.708002568588878,-21.842311798071986,-22.039323336184125,0.0
0.9889834969277302,-49.06532601260882,-49.68554386331847,-26.020705128433644,-23.394943156803752,-23.117917676627545,-22.682246354823533,-21.81854688222413,-22.18900583287545,1.0
3.559967822322505,49.99999999559672,49.999999999995005,-25.93169549217033,-23.291239353983823,-23.08545784427165,-22.635938564955946,-21.814006975045547,-22.204178194779395,1.0
17.832474183886827,48.24801799651664,49.13769256404204,-25.8367504456377,-23.19716764805756,-23.018643119394607,-22.55492651073929,-21.821990330114154,-22.19580153006608,1.0
-28.45143272796707,-9.958476159558556,-12.13090485563145,-25.760371190297928,-23.14357104274618,-22.9871603427316,-22.539062326396323,-21.975516044873704,-22.36169198112187,0.0
12.385041710109869,11.25822387825326,12.35109721209686,-25.68285690725486,-23.111818555282674,-22.959816330016885,-22.48701986074047,-22.077403254798387,-22.325423305727078,1.0
31.696285917592267,49.875196187932424,49.96448793099103,-25.585215451054694,-23.048805238863892,-22.895369055489002,-22.364397589595903,-22.02608859190814,-22.07281068756899,1.0
-6.380890687785865,-11.388359155100167,-13.359727141987172,-25.494032990662728,-22.989270893366786,-22.841242658437647,-22.253243128224764,-21.956693552561003,-21.9181140710989,0.0
-2.9045990447271848,-8.553944549375117,-10.215435937308683,-25.40526012952053,-22.951271731222764,-22.775049508435288,-22.140572702688548,-21.934661559801906,-21.882204240851262,0.0
1.2065099485780593,-23.06507996697043,-26.083822150154962,-25.314743056474168,-22.89787433615513,-22.72648433482345,-22.04317034435252,-21.892492080260812,-21.630738238742985,1.0
-0.6064152298264744,-34.182641137042204,-37.44375985145885,-25.223746042366862,-22.866073780222365,-22.678039656156955,-21.945723645957518,-21.780712350207097,-21.44200562870644,0.0
16.89922260127217,-14.278265542946578,-16.35778770308817,-25.123998353942213,-22.81097320808959,-22.609148961247634,-21.85655025187685,-21.625494680472606,-21.383458008099566,1.0
-2.638252745712528,-14.34472022099789,-16.490454129567624,-25.01633659147797,-22.75714896418826,-22.539437353710504,-21.796431616519246,-21.509305883169564,-21.30496941862597,0.0
-5.511069100474501,-36.19828781084134,-39.20745512717251,-24.91054262278679,-22.692797922360487,-22.46699613994637,-21.773425508134398,-21.455082975149864,-21.231874610748502,0.0
-6.61995619164921,-38.339556393857336,-41.34031412228389,-24.81108080189249,-22.637782337767767,-22.415177671746683,-21.788456877540185,-21.331170987820293,-21.234950562679472,0.0
-7.3803501546840735,-48.65234483927697,-49.43282717381437,-24.724081189154614,-22.60040538337989,-22.358226627765244,-21.80649156125755,-21.26499082325403,-21.2909982861351,0.0
11.207335272296767,-49.94774360322764,-49.99001960448904,-24.631879530042,-22.557896753407586,-22.284356253513533,-21.79358256465536,-21.29063802406055,-21.401107298812608,1.0
-6.161644723188446,-49.99932941709116,-49.99996326526895,-24.542438170737018,-22.520634597499548,-22.21478052331745,-21.766498328304962,-21.305921906321146,-21.51021815024859,0.0
-6.286938330425472,50.0,50.0,-24.451297024712506,-22.47345004001888,-22.143196698531238,-21.76156597753521,-21.318142166014415,-21.607672257849806,0.0
2.5358422672261867,18.262126231015912,19.95277363592062,-24.357942006790882,-22.43725654311952,-22.07870915769918,-21.74182988210496,-21.320818001440273,-21.609972414429325,1.0
-9.517807009527246,24.33494615537404,26.70235256335279,-24.268748957514948,-22.407110147200726,-22.022093896037788,-21.69911134532565,-21.34715830916109,-21.6069126096542,0.0
-7.6498718507410635,18.10464488572657,19.94808488494733,-24.191932811190892,-22.381277193838386,-21.997310931841298,-21.673970761865974,-21.452238861664256,-21.70789085366305,0.0
-14.927110830757186,-4.916825722170785,-6.277064499116988,-24.1238097416581,-22.361690536869713,-22.001104371973668,-21.68190339807145,-21.58439019578061,-21.864169669210657,0.0
